fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist
2.9002843,5.981624,-0.28842092,4.4324036,3.9764905,2.999399,5.042894,5.836738,9.328599,0.9065851
5.0077124,6.6937847,1.9945163,3.0957508,2.998672,2.9996157,6.469161,6.743573,2.363007,0.9964102
5.046583,6.4528813,1.9979889,3.8855863,3.8828316,3.0758696,5.9252462,2.4052694,-6.0142183,2.5947003
4.354909,4.920271,1.826691,4.3494644,4.06706,3.0012982,2.837392,2.3022242,8.689116,1.1808392
4.9950767,6.607171,1.9943305,3.0827396,3.0024998,3.000833,5.593805,4.2568655,2.7508802,0.33336955
5.0070376,6.161171,1.9809067,3.8243666,2.9820788,2.998853,7.3420215,6.9246655,3.3947291,-0.17916977
5.008376,3.4797676,1.9968309,3.9456208,3.9990742,3.0022697,6.0356226,3.8986056,6.0463724,0.8233128
4.99743,6.9995494,2.0151525,2.9069133,3.2124474,2.1060781,5.2238665,4.7901053,2.3287127,0.4268816
6.0727487,10.477146,1.9976597,2.5952296,2.6306348,1.3876932,6.5376544,6.6972733,6.110932,3.4391146
4.999512,8.135635,2.0039673,2.9225185,2.9507542,3.0026748,4.7368426,4.289886,1.9187149,1.0275893
5.00766,7.5059557,2.0019748,2.829721,2.7305856,2.997624,6.1490107,5.3316307,4.7018065,1.0841687
5.003316,6.7190423,1.9993136,2.6935222,2.801257,3.0019848,7.7668686,6.7852263,-0.62126017,3.8062563
5.0064106,8.219003,2.0122838,2.364184,2.5556254,3.0064595,6.825218,2.8723087,-1.7459607,1.0842919
8.84329,13.656788,2.0117252,2.1443868,2.2535539,4.6052685,2.972435,0.5857277,5.8132086,1.4572917
5.261901,8.149839,2.0004961,3.9101734,3.922467,2.5158176,6.5982275,4.1040154,2.0515497,-0.2616614
5.003943,6.43004,1.9983363,2.8400483,2.9527636,3.001551,4.9245768,4.028449,5.309263,1.8954647
5.0065904,7.7253103,1.998965,2.6059911,2.7806268,3.8423321,5.9020457,2.1606557,1.7492645,0.9620147
12.657779,8.690159,1.8722904,1.9102142,2.7393694,5.7960243,6.852463,0.32719803,2.9275293,-0.3724947
5.4527326,6.1610737,1.9990128,2.682045,3.5360098,2.762487,7.008666,6.2663593,5.656802,1.9224775
4.997621,7.1676817,1.9971652,3.0044162,3.0103972,3.001216,4.7417912,4.553489,3.5863078,1.0513039
4.973181,2.3458686,1.307224,3.9374208,4.005438,2.9939203,5.633224,2.5988078,6.4745765,-0.46881807
5.0053787,8.36835,2.001687,2.8463955,2.8611674,2.9934535,4.1324058,4.2264256,-1.6513634,3.6430483
4.9977794,7.176643,1.9960454,3.1032832,3.030757,2.9997463,4.349421,2.8055196,3.2453713,0.27775317
4.9644704,2.9235435,1.4345758,3.868862,3.989649,2.9457226,5.5485234,6.028162,6.780608,-0.9067886
4.945318,8.54977,1.9990157,2.8834016,2.8408685,2.0158126,2.8324945,7.0697775,5.132501,-0.27603877
4.9994383,5.6684055,1.9950943,3.9628754,3.9682183,2.9878113,4.693601,5.7939367,5.4467516,1.761916
5.0039134,4.8295307,0.88522035,4.0921974,3.987031,3.0012214,5.0991106,5.93949,5.7291307,0.8251403
4.9817634,5.9629045,-0.50926197,4.0287976,3.992479,2.999333,6.06109,5.218503,1.5118265,1.2751421
7.884719,7.5332313,2.0017726,2.3293958,2.4015028,2.1473074,0.98583794,2.5091062,7.6068497,1.9763069
4.9979954,7.922943,1.9959482,1.789143,1.7678951,2.999653,6.191751,5.0956516,0.4377029,2.0378673
5.0123434,4.3142633,1.025218,3.98309,3.9945762,3.001058,6.5652456,5.9329414,4.592108,1.5983322
4.340699,5.5439177,-0.4203415,4.2807813,4.011826,2.9995356,4.5754776,5.2683635,6.265114,-1.1619848
5.123144,0.4784813,0.6761271,4.1165023,3.9851856,2.0622997,0.9296713,6.392171,-2.7566495,4.0643315
4.998988,5.372778,1.9945356,3.8604245,3.0092084,2.9992797,5.336188,3.9069405,-2.2759032,3.1559699
5.006372,6.7041035,2.007183,2.9328566,2.9787717,3.0003278,7.524142,4.8828583,0.85635316,0.25006318
4.9751825,2.325801,-0.40509272,4.097853,4.0150294,2.9396908,6.1434755,5.1327586,8.513266,1.6363574
4.9580555,3.667654,-0.5999466,4.112877,3.96936,3.0000696,5.2757134,2.9338784,4.760027,0.98610926
5.0028744,7.2981157,2.0079706,2.8285615,2.9466054,2.999788,8.143623,3.6593347,3.1281838,2.5251489
5.01331,7.7702637,1.9973384,2.5142848,2.5921867,2.9928453,5.61135,2.4617062,3.2906814,2.006741
5.008362,5.2001524,0.27919114,4.047775,3.998887,3.0000026,4.7699356,6.523793,2.904062,1.2999265
5.0056396,6.181331,1.717849,4.004095,3.9729888,3.0000992,4.2615423,4.0785418,7.4946036,-0.4352286
5.0013204,6.0009165,1.4328672,3.9892004,3.9995363,2.999661,4.9352183,5.149062,3.2493417,0.37446392
5.000706,6.4850135,1.9910948,3.4112203,2.9326935,2.997485,3.749206,1.9223754,6.4559565,-0.18375051
4.978826,4.0129185,-0.33587027,3.8939385,3.978534,3.0000236,4.8196607,5.3840923,0.775929,0.26119715
5.0026,9.033296,1.9978487,1.9095398,1.6613321,2.9598103,5.0854683,5.2484403,0.077207565,2.341362
5.0040183,7.0273867,1.9967854,3.0079165,2.9496946,2.998526,2.7764163,3.8913229,0.11311412,2.0416236
5.00761,4.7812486,0.6818285,4.0058355,3.9864354,2.998258,5.9452057,8.066713,-0.5213876,0.91391087
5.0009594,9.050621,2.000323,2.7735476,2.8343904,2.9753046,5.676484,3.1563568,0.50502217,2.3711433
5.09037,1.7302041,1.9956007,3.6136017,2.9591923,3.0936527,4.861834,5.8264246,11.593194,3.5286822
6.508336,6.61694,1.9988525,3.6759708,2.8564844,3.0445895,0.2316289,4.3978863,7.0187025,0.6881051
5.0030236,6.7016063,1.9921198,2.921908,2.9151185,2.999764,6.79368,3.2572632,-3.0648384,2.9525213
5.195839,10.169603,1.9988203,2.4831219,2.5853324,3.2004108,4.587394,7.7602897,2.8050923,0.6352292
5.723489,9.9850445,2.0035985,4.728213,3.7274404,1.9151406,1.8157899,2.534154,-2.2031927,4.2905188
4.98454,4.576479,-0.0041320324,3.9442592,3.9761767,2.9993079,5.4653707,6.4756804,4.690936,-0.26173115
5.008359,4.791915,1.0312567,4.009807,3.9796338,3.0002,5.0181293,6.2984295,3.741666,0.09626925
5.018596,6.055492,2.0009212,3.9772027,4.0145264,3.035584,5.0977807,4.664431,-3.7040796,-0.16584313
5.003225,5.6137643,1.7890408,4.0006123,3.996794,3.000419,4.0026402,6.1585293,7.3143063,-0.7778622
5.0084424,7.355259,2.0001757,3.1199787,2.9997904,2.998872,5.7234955,5.6742086,0.94932926,1.389429
4.9976816,6.5141115,2.0125914,3.1599057,3.6585946,1.450472,6.31538,3.2641768,2.907218,1.0612938
5.000013,6.515859,1.9926212,3.1611705,2.9680736,3.0006442,5.114222,4.465745,7.658036,-0.66333413
8.405386,7.800656,2.0000174,2.6234007,2.641527,0.41112852,8.325095,2.799088,5.4344387,2.510472
5.00821,4.809581,0.7244863,3.9257455,3.9739547,2.9999323,3.7195828,5.754678,4.7340455,0.76298416
5.006562,7.373813,2.0072412,2.836811,2.665215,3.0034149,4.695036,4.370068,0.032663345,1.8549705
5.009218,7.9017143,1.9872591,2.8730679,2.8476338,2.0371478,4.5268846,2.229314,2.5784354,2.5267365
4.995815,8.403067,1.9893764,2.754183,2.8196752,2.9959505,6.1316943,4.832323,0.13807249,2.835569
5.014726,4.2510715,1.997038,3.9650593,4.0232205,3.0015495,6.1567564,4.9763007,5.466687,-0.38261318
5.084925,3.9520085,2.0016267,2.8342683,2.9297807,3.243845,5.57361,5.244636,-0.5363693,0.8144237
5.035454,5.1386795,1.9963568,3.97802,4.013672,3.0166922,6.4334383,5.217815,2.3762112,1.2364041
5.0306687,4.41354,0.48616588,4.310086,4.0656877,2.999969,4.181256,5.868292,12.925255,0.08348954
5.003936,6.679667,1.9641749,4.0141544,3.986949,3.0008776,5.813227,4.0834627,6.789732,0.044810057
4.920771,4.038292,-0.601627,4.0559144,3.9668014,3.0008438,3.5312357,4.3258963,3.6041043,0.01057291
4.9994674,4.67677,0.5072596,4.0007725,3.9587855,3.0006595,5.9047766,5.6788626,7.2779193,1.2921045
4.9877076,5.1017284,0.70298624,4.0886893,4.0014253,2.955833,4.1566353,5.247475,5.244993,-0.10475218
4.959778,5.7464824,-0.81461346,3.997355,3.989763,2.9996243,3.9513237,4.8818984,6.0180063,1.4017918
4.993933,1.957839,0.2683165,4.3984976,3.9961712,2.9990659,3.9999187,6.6465287,-1.6491838,-0.08533764
4.578227,-5001419700000.0,1.7249253,227351060000000.0,8966381500000000.0,3.1121244,-5.2139525e+17,1.6410661e+19,-7.6865384e+20,-7.7228075e+21
5.7980905,11.730337,2.0100243,4.406818,3.7203403,2.5393586,5.822938,5.9962616,3.720811,3.7798975
5.0054665,6.513986,1.7688607,3.9499416,3.9824953,2.9995131,5.700425,4.636524,10.545137,-0.47500944
7.0127144,7.800997,1.9982992,2.8625104,2.8573017,0.8288511,8.463208,0.7143347,0.62119675,3.2063317
5.048952,8.578451,1.9999636,4.050323,2.939335,2.9783287,6.743479,1.2282512,7.3027124,0.38742948
5.143258,6.140921,0.21226907,3.754117,3.9775314,3.1060894,3.0028872,4.3070707,-1.8199534,-0.38750422
4.9938817,5.9851327,1.9698204,3.1672225,3.493961,1.9977825,5.6326528,6.3505807,3.5144067,-0.22914946
5.0028424,8.852565,2.000735,2.5071905,2.6402059,2.9895713,7.9074335,2.0273302,-0.92772627,4.4933596
0.85961676,7.92674,1.5676101,1.5449337,3.867848,2.9187894,2.1436474,14.8430805,17.367163,-2.5407286
5.16805,8.762803,1.9987967,2.4164002,2.5275679,1.8845139,7.247155,0.3041005,5.2169356,1.1285124
8.219704,10.258567,2.0034645,3.2118363,3.1565845,0.46712923,0.5915017,0.22686195,5.168135,4.176358
5.0044503,6.0796566,1.9888813,3.7379372,2.9933376,2.99977,6.043202,5.7648067,4.706762,1.0975473
5.0358734,11.112911,2.1209946,1.6441383,2.9930346,2.7922213,7.2631083,4.8380213,2.8968403,1.3423553
5.0067782,7.2141814,2.0037665,2.8768404,2.8883963,2.999251,6.377447,2.852737,0.028804779,1.9213791
5.009578,3.9162576,1.2329082,3.9879644,4.0012836,3.0007708,4.270798,5.654389,1.937755,0.4699573
4.981876,4.1978188,-0.551818,4.5328293,3.991791,3.0009844,5.2721987,5.345392,2.4528797,0.54472405
5.0024414,8.750448,2.002181,2.5529537,2.5457096,2.977251,4.3013644,3.5679958,1.4792439,0.8053013
5.0343013,6.354907,1.9963794,3.3484182,3.4156802,3.111028,6.0880475,4.352416,-1.642787,3.086022
4.997178,6.405074,1.9761732,3.2850087,2.9555762,2.9997232,3.7752888,5.895367,3.655367,-0.85921943
5.003542,5.6216316,1.9933418,4.009209,4.009367,3.0006495,3.684825,3.529553,0.49613786,1.4672265
5.00169,6.6807475,1.9939281,3.104535,2.9770415,3.0004656,5.101337,6.1132383,0.225487,0.63524663
5.0052304,7.4248943,1.9963025,2.199974,1.8525589,3.0055332,6.483714,6.1330204,0.25583076,1.9782939
4.9973555,6.264421,1.9969405,3.947737,3.978738,2.969007,6.0449524,5.079552,6.1896944,1.4657047
5.0002866,6.3574347,1.9969766,2.927314,2.967979,3.0024815,2.973048,6.9484377,-0.65873957,2.6260502
5.0033956,8.9793625,2.0015817,2.6976962,2.7217443,3.0024874,3.5379062,6.730745,-0.86293674,2.9720144
5.0017076,9.88976,1.9343414,2.3742864,1.6770623,3.1621363,6.4776015,-1.1305828,2.90017,-1.4047714
5.0068107,6.976622,2.0017169,2.948563,3.0066586,3.000299,6.504071,3.3546357,1.5271043,2.3632755
5.0073643,3.005951,1.9950181,3.996514,4.0126944,2.976147,6.0360346,5.9344525,6.434225,0.23359156
5.000159,6.9187994,1.9962655,2.922957,2.951345,2.9992383,5.7137785,3.1383457,1.189482,2.380941
4.9994655,7.0082726,2.001736,3.0169888,3.0462549,2.9999626,6.5802183,3.1950655,4.3480887,1.1926907
4.118576,7.0258126,1.1760249,3.5758038,3.9526086,2.9989736,5.4167094,3.3585076,-0.28374743,-0.24270928
4.998789,9.682484,2.002121,2.154329,2.586811,1.7795233,1.5466828,2.401266,0.06758189,1.6798251
5.003918,8.555695,1.9987941,2.9102676,2.9601552,2.9864209,4.567844,4.1747665,1.3890288,2.1490457
5.000771,6.173984,0.8946083,3.9983182,3.9965184,3.0008755,5.5821614,5.1750274,4.688568,1.4073691
8.255621,10.337891,2.000259,2.0870762,2.007937,0.89252675,0.3032899,7.537515,1.5090213,4.051671
5.004491,6.3004675,1.888251,4.551015,3.4620605,1.9001043,3.771185,7.771954,6.0676146,1.0090225
4.8909717,7.909995,-0.30265808,3.8566775,3.940089,3.0011497,6.0474253,4.4418187,9.487208,-0.42947197
5.0094934,8.146966,2.007568,2.6203837,2.5055242,1.9335867,7.559723,6.320222,0.84622896,3.025263
8.95296,11.431441,1.9994484,2.4668682,2.4101882,3.452869,0.039297104,7.357875,3.7626479,2.1213331
4.994492,6.815118,1.1618376,3.9962816,3.9983146,3.0006936,4.4934835,5.141874,-0.46473074,0.18478668
8.132016,11.943951,2.0021813,0.122666836,0.1067152,0.94112897,0.2658744,1.1417401,4.1217346,4.2765436
4.9617877,7.259509,1.9707319,-0.32945633,-0.33257222,2.9874508,6.126122,7.680385,-1.8036203,4.5818048
5.1105943,9.345497,1.9969498,2.8527696,2.8691335,1.8539486,3.9273982,1.2950807,0.6977258,1.9318492
5.2810564,8.320232,1.9990002,2.6379738,2.7503433,2.0855792,8.008894,1.7508731,3.2047443,1.6111941
5.003057,7.576547,1.95588,3.943673,4.030571,3.0010438,3.8081622,3.1495025,8.208021,0.16728222
4.9987106,7.175526,1.9973767,3.026333,3.023914,3.0002558,4.3558903,4.049485,2.9896073,0.66107285
5.003348,10.144081,2.0235496,2.710469,2.894212,2.9587367,3.808848,4.8920293,6.512153,0.7693693
5.108752,9.629934,1.9991834,2.1614437,2.1519108,1.9462676,-1.2638059,5.5888567,3.774416,3.70278
9.125843,11.858917,2.0056639,1.8340415,1.8038983,-1.0578461,0.09079695,0.8344116,6.5437145,0.4576692
5.0004406,7.312424,2.0009713,2.7533388,2.7507167,3.0018911,5.251046,6.5179625,3.3759482,1.6656423
5.007938,7.666606,2.0022616,2.9692903,2.7753923,2.0035157,3.3649564,5.1780076,1.2557869,3.146232
5.001584,6.858721,2.0049953,2.3223777,2.3171005,2.9998379,5.6767464,5.1190324,3.5016232,1.3165839
5.148236,11.778026,1.8322773,-0.35395408,3.1889193,3.0831153,4.1390057,12.238823,-0.5596528,3.5828
2.8564808,5.9608603,-0.19381368,4.2593145,3.952006,3.001353,2.9417007,4.1595144,7.675952,-0.367414
5.0061793,6.2486677,2.0121686,2.1824958,2.0483932,3.0045621,6.7170725,6.0620537,-1.501225,2.4165812
4.9540806,-4.0225844,1.9100285,-6.438142,-1.1891286,2.9968996,6.9368305,3.9995368,-4.426684,4.178026
6.7873707,12.448674,2.0019648,-0.50289154,-0.12187505,1.02961,-0.72458696,-0.43202543,2.9554515,7.016078
5.516065,13.347004,1.9975286,3.3900778,3.4137237,3.1854267,1.5513153,8.566014,3.828753,3.560995
4.9745398,6.4713354,0.89336973,3.9930604,4.0078707,2.9778996,4.3067575,6.5640945,5.902964,2.7682014
5.009129,5.6158695,1.9926282,3.7853537,3.2325172,1.9373741,5.609893,5.6317277,7.434193,0.7405352
5.043367,8.10562,1.9963484,3.050066,3.0188785,2.091451,6.7604465,5.0435944,0.30589056,2.771965
5.0188694,8.43598,2.0052075,2.3258724,3.2544954,1.8978908,3.6023245,2.6946514,4.118555,0.09110093
6.4446945,-8.259342,95123750000.0,1.6124698,4.0646563,1.7009999,22595920000000.0,405635130000000.0,-3.3286379e+16,-81.3265
5.1085954,6.8310747,1.9281732,2.5476964,3.0893128,1.7487403,2.7216802,9.295267,11.645088,-0.7374755
5.116942,7.4962955,2.002657,3.1161387,3.1207042,1.8622563,-1.012342,4.6326013,3.970342,-0.34864032
5.0304666,3.1773107,-0.21534848,4.8113728,3.9979024,3.0016818,6.8324213,6.219056,7.1417894,1.3641876
5.0608764,7.910344,1.9977956,3.332595,3.2618835,2.0009503,3.1563177,2.0824716,-3.763628,2.9857879
4.9954424,10.074456,1.9972452,2.8648255,2.883101,1.9687281,3.8507817,1.5494704,4.2202296,1.7536666
5.0393147,10.770147,1.9956998,1.6374058,1.719906,2.8364232,0.6758542,-0.17655611,6.8532143,2.1205769
5.0282145,6.6624384,1.9989401,3.9690206,3.9943078,2.9716375,6.445941,3.5725608,1.28776,0.90594757
5.197423,9.188264,1.9964708,2.2650337,2.3629103,1.7824483,7.856496,6.2704372,4.925227,1.5331147
4.997371,5.115068,1.9525872,5.550318,3.8054185,2.992061,6.7308335,5.5417886,-16.885176,8.753962
4.899808,-4.150705,-0.15359163,5.743283,4.0223207,3.00075,0.2964449,2.6418595,23.367046,-0.7373563
4.9148617,-111934504.0,-333591230.0,4.183747,3.9829495,2.7269225,5.5003667,4.8849487,-86421300000.0,0.83978474
4.7402186,5.050923,-0.5443758,4.1578197,3.996555,3.0009696,4.547761,4.480164,8.470387,-0.25740266
5.0091896,8.483879,1.6783504,3.757196,3.918473,3.000155,6.422412,6.217701,7.153198,0.88569915
5.151644,7.925332,0.34999394,4.10007,4.0249443,2.7666678,1.5982277,4.930027,-0.8367257,-0.40910387
4.9981747,6.926507,2.000787,3.0016146,3.0663445,3.00041,5.5560794,5.4817066,5.2812834,0.73648703
5.0627155,6.7456923,1.9983721,4.1649895,4.028902,3.0669713,2.40208,3.618918,0.86852455,1.4421371
5.001157,7.005314,1.998611,3.0486822,2.9997516,3.0003283,6.466456,2.5892596,1.9695385,0.31580168
7.0644426,9.656393,2.0034242,2.225541,2.189347,2.5524478,0.3300109,7.477009,6.208585,3.189862
4.99993,9.906473,2.0004497,2.5876935,2.6833892,2.9602025,6.669701,6.3715725,-0.26960468,3.373786
4.995728,6.947884,1.9950826,3.1212776,3.0109267,3.000762,6.05669,2.797065,3.8621259,0.53624386
5.0147867,4.546404,1.4501028,3.9726868,4.005397,3.0576458,4.5549383,5.5825143,4.607837,-0.55130315
5.019752,6.404744,0.647846,3.9187706,3.9718645,3.0007727,5.2259865,6.3861175,9.080716,0.2496193
5.004066,6.207299,1.9875499,3.986428,3.9945145,3.000389,3.6744366,4.9555006,7.3778963,-0.07039988
4.9982367,7.347723,1.999208,3.9845893,3.9964793,2.9993644,6.180717,3.8480158,2.8676708,1.406529
4.931155,6.1646485,-0.7244288,4.032569,3.9808426,2.9990578,4.9913054,5.407812,-3.8968778,0.11681712
5.001256,6.3311005,-0.14621258,4.0186987,3.9779854,3.0002038,4.770019,5.022978,3.8976736,1.0321344
3.5041733,7.2732015,0.72814023,3.9786367,3.986265,2.9922168,5.393208,5.4969416,-1.2552345,-0.49099278
5.001811,5.3136816,1.9985884,3.9788072,3.9956794,2.973264,6.050508,4.679334,7.366601,1.1032875
4.9856176,7.9111004,1.8663597,3.2092922,3.0879612,3.00052,5.53046,6.9378576,9.263476,-1.8923665
4.9869456,10.496265,2.0140128,2.4322648,2.7601278,2.5061693,6.6934304,3.914383,0.6431581,3.6721234
5.0029984,6.9026146,1.9861832,3.9951096,3.9880555,2.9999104,2.9184475,3.6729827,-1.4899962,1.8636155
3.2610426,6.159216,-0.344728,4.431925,4.017353,2.999374,4.515792,3.9733505,9.647212,0.8436558
5.00498,7.9204464,2.0001912,3.1323373,2.876841,2.9904432,4.3841405,3.3512673,1.1186246,0.5962262
6.347509,8.948169,2.0036292,2.4669065,2.4299822,3.0736303,-0.61896944,4.397384,4.500611,0.31255436
4.6214037,11.458181,2.005251,1.6159611,2.1033363,2.7210257,14.907776,0.43203402,-11.344526,-0.5929549
5.002343,6.7370625,2.001138,2.9041145,2.9940116,2.9998882,5.040274,2.8352804,1.8737531,1.5225159
4.9934382,7.4996696,1.9977889,0.79892015,1.8289955,2.7535036,2.6788492,6.1348114,7.326623,1.2984093
5.0045414,8.776142,2.0011594,3.0517955,3.081292,3.0004706,5.457699,5.6149144,0.71838474,3.7901826
4.9992185,6.342073,1.9968567,3.0150676,2.92451,2.9987905,3.3891482,1.8137939,3.4851942,2.1616664
5.8636737,9.688705,1.9995666,2.2002525,2.2149274,2.1658912,0.3287835,7.0425396,6.2444606,2.4745536
5.003629,7.013569,1.9965956,2.98495,2.9710026,2.9996665,6.0708904,2.8673763,0.27122617,2.5865383
4.9986424,5.9805484,0.8986783,3.9845293,3.9838543,3.0020623,5.0451827,5.5414124,1.555131,1.0532156
4.97504,5.1429124,0.28163826,3.9436288,4.053457,2.9466996,5.2370653,4.634581,7.915361,-0.63336205
5.0032744,6.941932,2.004689,2.9491105,3.0590158,2.999641,6.5231867,2.6831827,2.4048643,3.0353608
4.998757,7.201041,2.0029125,2.9428856,2.939928,3.0003462,6.245531,1.9302773,1.7434996,0.8815869
4.998118,8.306016,1.9880048,2.5672472,2.571347,2.99744,6.974833,4.389957,0.84904647,2.8905811
5.011819,5.3446364,1.9958228,3.9390595,3.9952362,3.0231357,5.86357,5.8509474,1.6198137,2.533631
5.575496,6.464348,1.9995644,2.818773,2.794546,1.8088332,1.5849619,3.5326366,-0.45136833,1.4497647
9.336155,8.320117,2.0019805,4.2188683,4.13472,3.8699346,0.299026,3.332307,2.4912868,1.784111
5.006334,7.472014,2.0055788,3.0352662,3.0122216,3.0006254,6.8316913,5.0343623,1.6791592,1.6190616
4.963722,6.034345,0.91032946,4.007409,3.9919786,2.9565067,5.528557,5.096967,6.1849484,2.3768508
5.0014954,6.5798554,1.9924496,2.7056081,2.7528794,3.0006204,8.219406,5.6363683,-0.40633798,4.9711723
5.001777,8.480375,2.0030096,2.5473642,2.56873,2.9979408,6.508025,4.8249197,0.5092069,2.140308
5.005851,5.0290093,0.8336696,3.9644475,3.9894888,3.0004144,4.9232993,4.275261,2.8179839,0.25073105
5.005985,7.5259614,1.9928603,2.9392762,2.9819453,2.9478812,6.20217,6.1678276,4.23575,1.7558491
5.012469,6.4128885,1.8762397,4.015431,4.0085707,2.9999018,4.838722,6.2118826,12.567543,-0.5466944
5.000659,7.407894,2.0041003,2.978976,2.9933624,3.0006912,5.279251,4.114167,5.593318,0.5814836
4.217169,6.0216937,-0.4222337,4.2381134,3.9940765,3.0011668,5.011151,5.9245863,8.257033,-0.620185
3.365991,7.9473314,0.47311437,3.902918,3.9996312,2.9957216,5.875655,5.327498,15.155205,-2.1790147
5.1230803,6.8407345,1.9974035,4.086092,3.3801095,3.2195497,6.177539,5.5798497,-2.9631662,2.5477824
5.169298,8.165995,2.000699,3.7212474,2.7291064,3.078691,6.9142513,2.570064,0.9869206,0.46242565
2.0373194,6.9250274,-0.033186793,4.691328,4.06565,2.9994059,5.3826666,2.2602308,11.000555,0.06375992
7.58177,9.519483,2.0035868,2.3951461,2.437739,0.83532107,0.5596533,0.40700483,6.1706977,4.2428226
5.0051374,6.939513,1.9989223,4.2334275,3.088965,3.000609,1.3543019,3.4625301,-1.6827593,4.7403774
5.1343727,8.797541,1.9949951,3.951028,3.9668455,2.479023,3.450542,4.832547,4.361571,0.6746007
5.0039663,6.4923186,1.9960523,3.994671,3.991619,2.9996946,5.6115375,4.738801,4.048062,0.9292408
5.009943,7.84198,2.0106301,2.6573443,2.8747644,3.0011878,3.3991804,3.6175017,4.7187023,0.80720747
4.995533,6.004968,0.38787115,3.9670968,3.975925,2.9996917,6.120565,4.044322,2.6138623,1.1026568
4.998627,6.8342566,1.9958334,3.0621257,2.973422,2.9991627,6.7746315,5.7166567,0.93311656,2.2949758
5.01067,9.49148,2.0419178,2.9935322,3.4188225,1.9951589,3.2922614,2.1485312,2.541498,1.6342903
4.9956913,6.423896,1.9925115,3.9869108,4.007017,3.0021594,4.777208,5.9652195,3.89679,1.3180532
4.938473,8.112267,2.0023825,2.4547117,2.4514108,3.2287335,6.6236978,4.4531155,-0.2478404,5.485441
4.4570065,7.654939,-1.1242899,3.8679583,3.9457278,2.9982085,3.4232557,4.742315,12.500811,1.2550913
5.0129256,5.6338596,0.15038872,4.013979,3.9877725,2.999229,4.6513066,5.8769665,1.3659627,0.8200705
4.999771,6.851498,2.0006526,3.453698,2.9306426,2.998473,5.095849,2.2601707,5.692765,-0.25539374
4.975684,12.138257,1.9204357,2.9259863,3.241495,2.8868418,6.3523784,7.1112156,8.25422,0.7892395
5.0071535,5.729345,1.9842983,3.985511,3.9881845,2.9997847,5.726248,2.1552565,4.1235533,0.88717836
4.998477,6.1145988,1.9964309,4.015249,3.011158,3.0002034,5.584525,5.5478334,-0.13740015,2.7562358
7.1855683,8.409046,1.9996994,3.1351042,3.0979524,1.4998196,0.10462999,4.7712474,-1.0867019,4.9079943
5.000152,6.5681443,1.9949765,3.2190337,2.9672241,2.9993386,5.8447876,3.5399446,4.720854,-0.062764764
8.534731,10.320454,1.99995,2.1282299,2.1342158,0.299572,0.43111086,7.5152874,4.7079554,2.5727339
4.9966073,8.467704,1.9957134,2.6468184,2.6557662,2.9973118,6.5039597,5.713903,1.0520217,2.6932478
5.0082765,9.504306,1.9562,3.6930547,3.9809346,2.9947622,5.6679215,4.075472,7.1210985,2.9762223
5.0043845,7.56824,2.006845,2.8762023,2.8831987,3.0012217,4.4328547,5.450923,1.6457262,1.7356863
5.7717505,11.118491,2.0008054,2.4071083,2.4163895,1.3182591,-0.31722927,-0.5660796,7.0571837,2.6781569
6.494426,8.637789,1.9980631,3.2175758,3.189523,3.62845,7.625362,1.7923162,5.333663,1.1406966
4.9979725,1.9013042,0.6749673,4.0186825,3.9859352,3.001156,4.2507706,3.982502,3.7531514,1.5358577
5.005481,9.467472,1.9955933,2.8773937,2.912059,3.0036845,5.9221954,8.13102,2.9634714,2.1929536
4.994399,16.812328,2.3167148,1.5996271,3.3996003,2.9144363,6.959229,16.355474,-4.451502,4.331407
5.000524,8.055668,1.9923793,2.968921,3.0011926,2.998089,7.5993276,5.1464453,1.6946356,2.1523879
4.9766974,6.1544104,0.23219764,3.9680812,4.01106,2.8136032,3.8345923,4.3694296,7.9324627,-1.39347
5.0085716,6.333145,1.9983442,2.9736197,2.9845383,2.9993262,4.8449674,4.4876246,5.4647546,-0.97320473
4.9979916,6.8857474,1.9891609,3.2688975,2.9857452,3.0008888,4.541269,2.6063828,4.2756543,-0.81388915
4.9836845,5.575542,-0.20044124,3.8946583,3.9903681,3.0560868,5.1989098,6.3805065,1.6231318,-1.0742042
5.006669,4.3125353,1.988127,3.9909203,4.0142946,3.0180602,5.906552,5.2107224,6.2588806,-1.2246361
5.2463446,6.83567,1.9986632,4.4552846,3.7170005,3.159457,1.7057238,2.908368,-1.5073519,3.7084527
5.001048,7.1720853,2.0007677,2.8745701,2.8838592,3.0016675,5.839057,6.2938066,1.6728966,2.462101
-0.26201296,6.233855,0.7017654,5.507138,3.9654942,2.9986148,6.6924047,9.604994,3.8850503,0.15166903
5.0029445,6.929578,1.9921484,2.9828105,2.9727802,2.9990153,7.017254,5.257336,1.3564777,2.3506403
4.0908985,6.1819654,-0.74366486,4.1504617,3.9846334,2.9994526,4.43991,5.6954937,7.1210766,1.258791
5.00785,6.6942787,2.0041304,2.886618,3.0227509,2.9994924,5.7571883,2.301335,0.16293192,2.6680942
5.0003023,0.49385595,0.43274236,4.8097515,3.9856546,2.9989977,4.1974597,5.9100275,0.6809764,0.62692726
4.9984097,4.172844,0.046197176,3.9334023,3.997479,3.0001726,4.31857,5.608353,6.658871,0.7193197
4.9952745,6.657644,1.97696,4.017254,3.0160327,3.0004542,4.959453,4.2366767,3.1666975,-0.61569536
