time,a1,a2,a3,a4,a5,a6,a7,a8,6
0,6,25.541574401734813,1,10.229572230301052,3,18,29.031273621038743,5.605159669556368,1
2,8,14.351866745656631,3,14.30025318961989,3,17,14.900923781974882,0.2634923563526206,1
0,6,6.646333384704951,3,9.430039824644666,1,17,27.098083563094534,7.2816592048086735,1
0,6,6.632816691938109,3,12.017245778182113,1,13,11.907601139154377,3.450683899586026,1
0,6,15.055983088235397,3,12.131542647432424,4,17,21.322658407898746,1.6368080207993345,1
2,6,10.398633364911513,4,14.716802802779567,5,11,5.487155327303483,0.5062511364495998,1
8,6,26.590178636296617,3,19.335525529794367,5,17,16.09382983165697,0.23389318334154385,1
0,6,8.692221083469988,3,9.197284556474049,1,16,16.65752800741033,3.8177479252903868,1
2,8,9.18614124911764,3,14.426417707326006,2,9,6.980682122330791,3.1837095819212715,1
0,6,6.999509559838713,3,7.601844895762687,5,15,30.542714314178713,9.888186367676031,1
1,5,10.16012248253857,3,13.420325303854579,4,14,10.124516195245192,1.0146801373415144,1
1,6,24.32661179600484,3,13.38955482699425,3,17,27.077839390337687,2.268221992194383,1
1,6,3.4452367616620716,3,12.478164135468958,2,9,8.012727734725983,0.7566871446573202,1
2,7,4.912960996365998,3,14.715837692457194,3,9,5.812292154618618,0.2779395196973633,1
2,4,18.972722346766574,3,14.467041737377116,3,17,18.852866508698863,0.9317701838915573,1
2,7,5.012572622734311,3,15.272864448928901,5,9,0.9943716989910119,1.4999576475165197,1
0,6,4.690009548500247,4,9.917697213252264,3,12,18.16691290537142,4.628420997337753,1
2,6,2.253663231991194,2,15.280849219779602,3,9,1.8145747393188802,1.005081634579983,1
1,6,9.713155661751268,2,14.356488710325316,5,13,10.919443659704244,1.6113063135944858,1
2,6,26.374558995301477,2,14.452408144582567,1,17,23.402176940035957,3.955823581206379,1
2,6,8.136053603341427,3,14.194811457515584,2,12,10.873373452501212,1.654200060059662,1
0,6,16.4589021568682,3,11.524659026409063,1,17,15.742141548853397,3.4495654151625565,1
3,6,12.190983131814853,3,17.16499636728852,5,9,2.162248611080434,1.6024502606183528,1
1,4,4.456510859126473,3,5.0684505270920965,2,13,34.652248920877,14.50275664369596,1
2,6,11.995585953369973,2,13.571561009253998,3,14,9.654266489762072,1.5981582187494023,1
2,6,12.265893802067177,2,14.682700533050728,5,12,10.7775806042911,0.553987859253458,1
1,6,4.455555467194965,3,12.28355685229599,3,13,14.143928206367331,-0.031077438126748902,1
0,6,23.342154017825536,3,11.861969443466258,5,18,32.28321775854796,4.491215468084272,1
3,6,4.860688965094492,3,16.790589827372244,1,6,2.361494856035682,3.655224880217274,1
0,6,16.38836276147231,3,9.314118008142353,5,17,30.21937212296902,11.132089274181295,1
2,6,11.461100781422866,3,13.299496909253444,5,13,14.23577310214612,1.3609918607697695,1
2,6,10.14921527909409,4,13.394727560246414,3,11,12.317566808964282,1.8495898442488503,1
0,6,5.926948421937768,3,9.067046510605286,5,12,20.0252758826,6.10393544316911,1
1,3,14.814077776068064,4,7.2589277829342445,3,17,37.623251703388505,13.136294866402444,1
2,6,10.352153584998348,2,14.217123734015713,2,13,8.931819952761654,1.6555620924987187,1
2,8,18.34182643063678,3,15.98202523530209,3,17,14.709232580993993,0.5333518653654057,1
0,6,5.218324762550054,3,9.24899968271001,4,14,18.196142961545714,4.630529305496026,1
2,5,16.248885303697815,3,16.52741045022922,4,12,8.909990035872315,1.4151933186013812,1
0,6,4.7384310949157165,3,9.7814225197299,5,13,20.703370278303282,7.513463352574382,1
2,6,2.707780845926237,2,13.987754954498559,3,9,0.5152412617930437,2.2617399858082528,1
2,7,10.295637260748096,3,13.373264143728697,2,11,11.57124236688027,1.3107964835823438,1
2,8,8.476048073759802,4,13.18452235864632,3,11,6.398619459745875,1.287999602274125,1
2,6,25.146079696804662,4,17.166510411716196,4,17,21.13060976170063,-0.039939612596990415,1
8,7,13.108643278556443,3,18.892977690605353,3,9,4.652550738016226,1.4848384315686216,1
2,6,11.276496546204244,2,15.004399401328433,3,11,11.816045763415799,-0.7129497923310835,1
2,8,13.417269986091485,2,14.707795028937191,3,14,12.485594289705466,0.3697986602838128,1
2,6,8.806609551043106,3,16.240464388582787,5,9,4.758567648584801,-1.0067469668040925,1
2,5,16.96652209451485,4,13.762001793054935,4,17,20.07215307619177,1.6593477993550119,1
2,6,2.973305444551256,2,13.304659354350523,4,9,2.9925391576966103,1.2380394653602824,1
0,6,24.214773856852652,4,9.416178831609512,3,18,31.728239775117864,7.068660942817478,1
0,5,5.351648880388325,4,5.660526993563343,4,13,30.34658733449521,12.165007015757777,1
2,4,6.897059172617306,2,14.76225738320716,2,11,13.250831923934896,0.16426075061209922,1
2,4,7.649454729244386,3,13.362543653627645,3,12,8.908095893793273,2.3485206911576477,1
6,8,19.066859997980146,3,16.09557903237936,3,13,12.304911907413846,1.342201934604895,1
2,6,11.485580681101872,3,13.695245151581494,4,13,13.357724451785353,-0.0005836524767284246,1
2,8,7.378816305174656,3,13.474489011001182,2,11,7.441406777277091,2.227533076732078,1
0,6,5.425681615307361,3,12.013678636500346,1,12,11.685618484947447,3.018911964537413,1
2,8,10.971403842906415,3,14.783452145189223,3,16,11.250837366182115,1.473110960606201,1
0,5,5.9539393706443065,3,11.936821758614727,5,15,10.474302981084483,0.6531914810209143,1
2,6,6.682869615142287,3,14.545377261461896,4,9,5.514228009284176,0.5482922462354312,1
0,6,21.177035358853406,4,9.7280608236787,3,17,38.29764532373318,11.082051306842363,1
8,6,12.486539953796306,2,18.875913535702857,5,8,6.091527793742621,0.6327413182040011,1
2,5,14.778794746446547,3,16.69508970809124,3,12,9.833311610644088,-0.13486737072992483,1
2,5,12.191798444662064,2,13.222219263262327,3,13,8.171342373794197,1.674094041411894,1
2,7,10.601092566548232,3,15.7528983727424,3,11,10.984399183265763,2.5698118286670293,1
0,8,4.864136112319065,2,8.501426761504192,4,13,20.292239471171285,8.424562924149697,1
2,5,12.343306836819352,3,13.685221233517499,2,14,12.872566316736188,0.6728690238314661,1
2,6,5.089197759580706,3,13.904742679237064,1,9,8.069384036659512,2.807751243902602,1
2,5,22.976619712860742,3,15.634648526931986,3,17,21.15780170970642,1.6215095325239846,1
2,6,28.688145710648858,4,14.688375409646364,3,17,22.1015781134983,0.4747796607405963,1
0,6,5.7011326760132075,3,9.824187067290746,1,14,17.354674930086432,6.552991416832,1
0,6,3.225374940140865,2,12.718707507977646,1,13,13.05473246718026,4.694678901783899,1
0,6,18.118600457809574,2,10.039859115503113,2,17,28.21415032587963,6.430641059436807,1
3,6,11.002451956491909,3,16.688381598474013,2,9,4.58669260353105,1.6864275402910183,1
6,4,9.168901194202629,4,17.459604023840555,1,6,0.6042123050824966,2.2568480375167064,1
6,6,18.30441742863937,3,15.679765283871646,5,13,13.2031710325865,1.3165082748347983,1
1,6,4.154098517938377,3,11.838503556717507,1,13,12.74331581990599,3.293641996612366,1
2,4,5.1226458658620695,3,16.403117446746165,4,9,3.0317812085338574,0.5797160617403074,1
2,6,13.42174312811043,3,14.041912849128163,3,17,16.853669410167136,3.3599646686524243,1
1,6,4.376032608594042,4,14.03623192751485,3,12,9.73163908853996,1.6573058438203745,1
2,5,5.136068296296046,3,16.630329898707345,4,9,-1.9399098506811363,0.6437753113338882,1
1,5,5.298908166282494,3,13.278971691104397,5,11,9.47386851106876,-0.24060218946116585,1
7,6,15.867798840451723,3,17.43052237379404,3,9,7.257202165806451,-0.17071440297749696,1
2,6,9.32414881537487,2,13.88802239284018,2,12,11.127482421858737,0.0942977572008159,1
1,8,5.5306725789504085,4,12.551351745749155,3,12,10.64872918992949,-1.2346611236888814,1
0,6,6.400860750227321,3,9.399205119471508,5,13,22.21271922884926,8.246859010938024,1
7,5,9.72994750115124,4,16.677113685522073,3,6,0.7447443798842137,-0.7780986678759092,1
0,6,4.624109286960461,4,12.282439395903095,5,12,11.884596204917198,3.462588238003213,1
2,5,13.346148680397693,4,14.371242854722405,3,13,10.511842138912517,2.4894357365282547,1
2,4,3.719921706196426,3,14.441805416075896,1,9,3.5098304886285856,3.512069586627885,1
2,5,14.071991551833985,2,13.843208235535442,1,16,15.124997825917744,2.5460182369431354,1
0,8,17.491765708482973,3,9.370855846566759,5,17,38.64554220179018,10.29297934781663,1
1,4,4.398731429004508,3,12.82808990863731,3,12,10.629819526364695,0.5414361728343371,1
0,6,5.47956887484043,4,11.721833436776851,2,13,13.174037306663244,2.269881354347263,1
1,6,5.734815874806018,4,13.539766366898593,2,12,11.175331739412464,0.31728105058151357,1
6,5,20.4127143027039,3,16.682063624997703,5,13,9.916962965784581,1.4762853925508397,1
6,5,13.99340436893957,3,18.723083398765674,5,9,1.3949093542312632,-1.0556196640145856,1
2,6,9.735937196419954,2,14.586840153966177,3,13,10.985381892969588,0.7343646791424812,1
0,6,5.342272219324685,4,12.352524720548454,5,13,12.592506401178387,2.446410159314964,1
0,6,18.326418482458347,3,12.12290199216365,4,17,23.596030102365262,6.195319402775417,1
2,4,13.921528025715,3,15.07900724201196,2,12,11.09507064453565,2.4240019928826118,1
1,6,10.131451617575106,4,13.084340198798133,1,14,16.340243352611736,3.217895503017647,1
0,6,9.16247614590852,3,6.259612425531641,2,17,37.91656426205447,14.611283738239662,1
0,6,4.754717072314219,3,0.8146631922961003,0,14,49.2368747573675,24.581783575228247,1
2,3,11.472164517610842,3,13.03685614899805,3,16,14.376558705465682,0.7668562581196454,1
0,6,4.7242496837059615,3,4.411514740945947,2,13,40.05984389321193,18.751604375720362,1
2,8,9.221906669044195,3,16.127027539347523,5,9,1.6753030735161083,-0.03252560873289845,1
0,6,6.306741500823751,4,3.645969982183198,3,13,40.60846760865407,16.803899736867585,1
0,7,1.8177851916919572,3,10.125775091756205,2,12,21.64566891252977,8.561126461708588,1
1,6,12.206824555282962,3,12.517611406922496,1,16,11.015554785886657,2.3396718527995706,1
2,8,7.392844117602969,3,13.581674788830782,2,10,7.556669980513178,1.166709629764572,1
0,6,20.220199824127832,3,11.633797519324194,1,17,24.217088520859857,2.7396498405745557,1
2,6,23.328182913015798,2,15.406260086531741,2,17,20.578301149512697,1.216309473025194,1
2,5,8.96028813625236,3,16.10428525283987,3,9,4.656527448379638,1.296403539185416,1
1,5,19.3562994386643,3,12.984849612222385,2,17,20.438922920575074,1.425008259904593,1
2,7,13.091028990913543,3,15.902097546561176,3,9,4.266339825826131,-0.36166872743577283,1
2,7,10.86476123466479,3,14.331255062781915,3,11,9.62807665865354,3.1634870075103074,1
0,6,18.303598735867872,3,9.433756348013286,5,17,35.94293314157693,9.467833861261326,1
0,6,11.08331335606291,3,11.688547070059041,4,17,15.685777236966516,3.2766041295111514,1
2,7,8.652187570264504,3,15.171588082755811,5,11,6.558877711668815,0.9920122446591462,1
1,6,4.365603664436029,3,12.064939979534262,5,12,9.088676652962917,1.2261086733435569,1
2,5,8.330207157422631,2,15.042764803524399,1,11,10.055079374291008,0.7123417295893617,1
0,6,3.448602415156638,3,11.769106695647995,4,13,12.856217696988399,2.2405084579933967,1
0,6,6.283095174971778,3,8.946690441135422,5,15,22.157983180491392,7.332514828860618,1
0,6,23.321075307789492,3,10.195404395380473,1,17,31.528059162013342,5.022865537032379,1
2,4,7.04412643814958,3,14.211370039689582,3,9,6.4350026545614405,1.6748920218938452,1
2,5,13.372105372272717,3,13.182710655223165,3,14,9.370447224407306,2.1370434018275306,1
2,6,9.07178000871238,4,14.297785776154173,4,12,12.358831442215289,-0.12698026282119113,1
2,8,15.091667953299803,3,16.000233991051864,3,11,5.994683781364573,1.9256902913778924,1
0,6,5.719765447507619,2,5.220108860602451,4,14,31.197748729787083,12.853912092193184,1
2,5,15.897689388648502,3,14.030653422451042,1,17,16.847153444972076,2.0288029243829624,1
2,8,12.739447201174915,3,15.410868250007876,5,10,8.01722102929277,0.056756820083611714,1
1,7,22.184124358957458,4,12.06532703504117,3,17,25.49484543358517,3.7859051153762886,1
2,6,8.493953973759155,3,14.003085003079825,1,9,7.501499211022415,2.46873437382812,1
2,6,7.641208465080841,2,13.496181615064136,2,11,10.423615626134758,2.9892321189789826,1
0,6,24.26130264566796,4,9.08757748314616,3,17,33.797028246435104,7.135249353289265,1
6,6,15.552695259116852,3,16.246827002189644,5,9,4.278252314013246,-0.19040856127205608,1
2,5,6.55790217232757,3,14.636754911187131,1,9,4.252440041031496,2.6031765950537586,1
0,6,24.353721793155678,3,11.418229398915752,2,18,35.004941845718335,4.779842220940013,1
1,6,23.64355313282212,3,13.117028341266492,5,17,26.01028002539272,3.089178190531838,1
1,6,15.813581474980055,4,7.911045224989606,3,17,32.55863759058501,10.807668013683678,1
0,6,4.128065589993347,3,10.86870811314308,5,12,15.553850179411128,4.152252161083236,1
8,7,14.270080088878377,3,17.253509841137745,3,9,0.0922759481057227,1.6983097976044585,1
0,6,4.197614667573437,2,12.068603899624048,2,13,16.062336378468128,3.5152838082842273,1
1,6,6.260955544257073,3,15.005108760902889,4,12,9.689907271214317,-0.025991788271638505,1
4,5,5.963850435292277,2,17.495660229283494,3,6,0.03760553134746303,1.1242312703995898,1
2,6,12.181937421670884,3,14.076887112657067,2,15,12.699180686317241,3.716186763104541,1
2,6,12.478467474073133,3,15.793592269247824,4,10,3.8227915956420464,-0.6913890155831259,1
0,6,2.9819595529119773,2,12.21925262799441,5,12,15.884107859357055,3.046200710772254,1
1,7,3.663370315231706,3,13.379394198530457,5,12,10.680325865128403,1.4732355767362586,1
0,6,7.832278589345359,3,11.553368210366338,2,15,16.333295373366727,2.509588132381765,1
2,6,12.087726163217306,4,13.517822197099958,3,14,14.262020096260764,-1.0720646206864712,1
1,8,16.253243528291033,2,12.35290979979958,3,17,19.20348709813964,2.186249720466916,1
2,6,7.4084894115757045,4,14.427536384347471,2,11,11.387583626832186,2.8325655947690245,1
1,8,19.410351187845958,3,12.999601751301112,3,17,18.85103094105818,1.2983737857890718,1
0,6,22.113086612502958,3,11.579998605744393,1,17,30.704149700597867,6.002277922107259,1
0,6,6.244347722957116,3,5.956824930058443,5,13,35.37153596678655,16.640405997728756,1
1,6,3.917091467155739,3,14.985515463604155,5,11,6.708035048948194,0.6775104281141582,1
0,6,6.183841069483494,3,11.863961567417036,1,15,16.77312827831054,2.8310966548078653,1
2,6,13.315303866910833,3,14.980578079165245,5,14,9.883178217740635,1.5110012601371468,1
0,6,25.611271444889205,4,11.896305434503594,3,18,25.487648540544164,2.609392753695765,1
0,5,19.219036206844276,3,11.564776321228273,1,17,20.205047538232527,2.4926110429720527,1
1,4,6.382617421120084,3,12.675487444358122,3,11,7.206711705655554,0.2663532803490085,1
2,6,5.239096650570359,4,15.314564143375687,3,9,3.6539094926736944,2.8703363065400733,1
4,4,4.694027902929154,2,17.483390238401075,3,6,3.8560449394439935,1.1543415881686947,1
0,6,6.132647234059221,3,8.308857608354039,4,15,29.35341891770073,10.452115457649636,1
0,6,17.821549427633354,4,10.133441569176089,3,17,29.10224608028056,6.228651812693289,1
0,6,2.375583860835656,4,8.838637145143847,3,12,20.6118346626162,3.299226766862078,1
0,6,6.840368078115431,3,10.800305831857122,1,17,19.473296134126237,4.298236022200156,1
1,6,5.84300687565362,4,12.76737655561814,1,12,13.097255039423775,1.8318191468529776,1
0,6,7.590856230803782,3,12.980302015173372,5,15,11.718685519692439,-0.3433886342801884,1
3,6,10.982034854898998,2,17.700008331880063,4,9,7.299617116340929,1.6328255516324233,1
0,6,7.548288713251657,3,12.231855501725313,1,16,13.482951484558871,1.4328525173545703,1
3,7,8.363592922878274,3,17.02845336798152,5,9,0.7344875017259476,0.12535078506257147,1
2,4,11.526989307114436,3,13.525069650169444,3,16,12.962699321625173,2.0232754338281196,1
0,6,6.928504110438501,3,8.249250014037306,2,15,24.91100789494631,9.494377534213292,1
0,6,5.142212247553702,3,11.699062087684208,5,12,15.233654820509305,2.418323651222962,1
2,6,3.477974708296233,3,15.900032475522073,3,8,-1.0145042961927437,-2.2277703518306797,1
2,5,22.201829904556078,3,14.2323875199032,3,17,18.30836770400635,-0.9240696301302442,1
0,6,27.526522816717623,2,10.30439187910399,3,18,33.76584406231116,1.9297372548577285,1
8,4,14.003941095127592,3,16.705481558481218,3,9,4.6271498975352525,1.0757171178440004,1
0,6,18.626401033631957,3,12.075257720332514,5,17,24.115738511024777,3.4357763124344367,1
2,6,13.419022852380918,4,13.744215956041948,1,15,12.240923920659467,1.9114571617021445,1
2,6,4.8114502280960965,3,14.215425665299872,1,9,7.936682587978899,2.2110216581241615,1
1,4,4.888961656199709,3,6.3993774192610555,3,12,30.362251409601917,15.505260616295406,1
2,6,11.542429599290546,2,14.53718172874484,4,12,12.830714527669324,1.5802038765302862,1
2,8,9.385034583689238,3,14.50776667272331,5,12,7.761939512593843,1.931407985499666,1
2,5,6.178484640584475,2,12.985198770118465,3,9,7.369856336529043,0.9490004408075992,1
3,8,23.03917985811168,4,16.115754511380626,2,17,16.36677733059927,2.2595124178272656,1
2,6,14.686705329350291,4,15.817907655355857,2,11,10.198367976276305,0.6763162995134957,1
1,7,10.172458361201386,3,12.439554345995806,5,17,13.533540568538212,0.15230984511473178,1
5,6,18.11446117720066,3,17.774280209081095,4,13,9.828499332388878,1.7312128284356039,1
2,6,13.679718665842675,4,14.798584451942212,4,17,17.619636754869642,2.34829791249707,1
8,4,12.738631512780561,3,16.473288244453983,2,9,-0.013897631442564062,0.9561857631417947,1
3,6,13.512434195420143,3,17.641142879733653,5,9,4.216056140499807,0.15259974158570966,1
0,6,10.54264607081371,3,10.322632487446914,1,17,20.100243047966405,1.3358176534997046,1
1,4,5.706720441952245,3,13.362439783948886,3,12,11.786677034022974,2.0340118786193933,1
0,6,2.63151022558273,3,10.039662187427217,1,12,20.650667045242983,7.711005279192154,1
6,6,6.440339392529188,3,17.20510180457305,1,5,-0.10705215992000561,2.221146172129413,1
0,6,3.6998442048433215,3,10.221947138002196,2,12,20.74136885732858,5.433166925882907,1
2,7,5.8302273819282675,3,13.819385402117835,3,11,9.401553779757522,1.4565785540184848,1
2,4,8.830207619087219,3,13.981404198426377,1,10,6.2495722141819705,2.0094128731707026,1
1,6,9.961994325270606,4,13.066013245515203,2,14,14.858167264835988,2.406254032464855,1
3,6,11.866924253310664,3,17.264141632229403,5,9,4.188211405078551,1.4959283926446387,1
5,6,16.467705357444647,4,16.78915576317846,3,11,8.508820764700342,1.2468369268928097,1
2,8,11.718216926462004,3,13.884538021400466,3,13,9.831677877815109,0.12056027867338859,1
2,6,13.466770854995616,2,13.552164000654292,2,12,11.927638889944712,2.050412891708574,1
2,5,25.45210855697878,3,14.14137489624545,3,17,23.507050590482308,3.089564500535018,1
3,6,12.439427095287018,3,15.991362927609282,1,9,-0.3965185657056516,2.534212716930836,1
6,6,14.87288432762583,3,17.756024255693298,2,9,6.728356850478773,4.615383362667602,1
0,6,5.707699868900898,3,6.7401262307485075,5,14,29.29542881229127,12.252415830127624,1
0,6,4.48298017285154,3,6.552998988512707,2,14,31.07383062399609,12.554186250676459,1
0,6,7.073982060462072,3,8.758580883526934,5,15,23.28587351123187,7.457752071945961,1
7,6,12.742824121083768,4,16.358941852558846,3,9,2.0661964121944454,3.7277209697529763,1
2,8,5.3744096660773675,4,14.045726325280311,3,10,8.967205970692834,1.0264871877273407,1
2,6,5.047457572384365,3,15.045859620074895,2,9,5.603417824572327,1.4625898612326589,1
1,6,6.822220513529631,3,13.778120135191491,4,12,4.823703129758153,1.294364207148253,1
0,7,28.09749718182242,4,11.423215724747788,3,18,34.129941359729735,2.808102136689871,1
2,6,13.053850011541154,3,15.10904795736317,5,12,8.84363790009976,2.5080713135916888,1
0,6,6.102335697515263,4,10.586043202766467,2,13,12.20224573700596,2.1178512060498367,1
0,6,23.96116086250577,4,10.310720547611579,1,18,34.557365387893725,6.240083375003019,1
2,6,6.140762056722756,3,13.711696318441364,2,9,7.9781349417191105,2.0947698938903807,1
0,8,6.1732100809626065,4,9.790518178829288,3,13,24.168647460335464,9.769885870539134,1
0,6,4.329989777781628,2,9.80551656519064,5,12,18.05369257388768,5.191410301325269,1
0,6,6.5614691190907255,3,6.073792767119745,1,15,29.49009072529963,10.012431710091068,1
3,6,7.629095567534115,4,16.895768019955852,3,9,3.3891163340443207,2.6449426748543035,1
1,6,19.241017732211823,3,14.476026609902519,5,17,17.875783126679547,-0.6218527777610952,1
2,6,12.887684108283715,3,15.612560032336287,1,10,5.474117221897265,2.023906822220414,1
2,5,5.479425040284704,3,14.19551744583018,1,9,6.071316083927515,0.6070030589768312,1
0,6,23.236239959305266,2,11.400878803175587,4,17,28.65708034873836,2.2181645672491794,1
5,4,6.129082540578924,3,17.839119068696167,2,5,1.2530858189211074,1.814747174284589,1
1,7,12.385016510810333,2,12.958763849687058,2,17,14.304284023544529,2.7956291551949968,1
1,8,4.082960875943868,3,14.190559601331437,4,11,9.483681493784509,2.53090273761666,1
0,6,3.3579130378090696,3,9.796475078749674,2,13,21.756246513555055,4.2166734533283545,1
2,4,4.721994147565773,3,14.935937716118755,5,9,1.4244181682748653,1.170092629758467,1
0,6,17.69024763115954,3,11.217475873081183,5,17,21.31559736521177,3.0152071488532632,1
2,7,14.070286567805272,3,16.117553834142573,5,12,13.950430195677846,2.47266590341906,1
2,6,9.830095502726383,2,15.10986380224903,5,11,7.858559107244194,0.8138194864179837,1
2,8,14.588700293659254,4,15.26802238976876,3,13,10.428797699639379,0.1168747019707208,1
2,6,13.318436305629666,4,15.507677580617544,3,13,12.120323739229361,2.6719789094571844,1
1,4,13.789838289042581,3,7.25878456251541,3,17,34.906740035516115,12.836782402680345,1
2,6,4.780619309853523,4,13.690873092545823,3,10,6.478011818073025,1.379377331073929,1
2,6,12.508084530063105,2,14.393882724680548,4,13,11.589869391137073,1.2480201242539932,1
1,6,7.095134377738122,2,13.535109843281033,2,15,12.976352105776117,0.9132745266934519,1
2,6,4.861589527143138,2,13.674517018464043,3,12,9.432843821300196,-0.19668178098414213,1
2,5,12.857424397245476,3,15.181134793174257,3,12,12.252368166197758,1.5511844964611639,1
5,6,19.878426386893594,3,16.11570545373716,5,13,8.22936705929377,-1.2385181022265757,1
0,7,19.19536471933373,3,12.352655240617647,4,17,24.517931070577752,4.268115757003125,1
0,6,15.494477941026279,2,8.628426537902943,4,17,31.040254062208973,11.138346752908532,1
2,7,10.814183320026553,3,13.888843236490658,3,14,14.108848822092389,1.3017878305030868,1
2,5,11.559855268380929,4,14.08829731602512,5,15,10.600102173206205,0.6527769684198779,1
3,5,7.030651055568455,2,16.010477971009408,2,8,-0.7314740214655373,-0.7723274106806892,1
2,7,6.2813180858916295,2,15.526543150788108,3,9,-0.6000710904546089,2.3042535437643568,1
2,6,2.363208080288908,4,14.37197848687369,3,9,3.6210682870886473,-0.022645079992813955,1
0,6,6.327998971299811,3,11.38255647084367,5,14,17.85082882807656,2.1925942118604036,1
2,4,2.6464968098668376,3,13.47972016004918,5,9,3.012012688445145,3.364416306617765,1
2,6,8.19451671703702,3,14.8317225413514,5,9,7.844089809536824,-0.905510134493583,1
1,5,26.585624000547668,4,14.47413242686316,3,17,26.127063341161687,-0.3167054787124721,1
2,6,16.046073322463744,4,14.644941260127329,3,15,11.268882174635932,-0.49840322958011285,1
2,6,12.003675426601363,2,15.33594397589897,3,12,11.220905475321675,2.311561077355925,1
0,6,3.447335319096532,2,10.378428233116258,5,11,21.728851672163376,8.111892308842194,1
5,8,17.035517240059182,3,16.55318082559223,3,12,11.874704534853532,4.160124402506279,1
0,6,2.1644339819351757,3,12.040681149216624,2,12,12.538541700544956,1.7506608152171013,1
0,6,5.780428704139825,3,7.673234694535355,5,13,26.270843121569868,11.35155489469772,1
1,8,11.010381669621543,3,13.021436006403311,2,14,14.610002013110805,1.0710503530857176,1
2,8,11.831489737360386,3,14.288309048440386,3,15,13.720223302181191,-0.6927628537608204,1
2,6,14.57398335222374,3,14.19274824648192,1,12,11.81702953169381,1.9582183806949156,1
4,5,5.683047076705983,3,16.720751273136045,3,6,1.2299002213559724,0.5860915978539145,1
6,7,14.390294982599837,4,16.55216526262231,5,9,3.360098698423597,1.329644126691666,1
0,6,8.155959479650232,4,5.772835982000284,3,15,35.75981533293853,16.41951188283724,1
0,6,22.91319656027545,3,12.428501191015656,4,17,25.493263218033302,4.396954406247149,1
0,6,5.8301830673654065,2,8.54459283773927,3,13,25.22365636971647,9.65505888405902,1
2,5,12.157380487884192,3,13.147324487677187,2,12,7.00451415586627,3.106939268436969,1
2,7,3.6807649077960143,2,15.09835246108521,3,9,2.0024561317998817,0.8269282288009441,1
2,4,21.10140241755852,3,14.977548595305809,3,17,19.131148548909188,0.7066745377939796,1
0,6,23.41714477350608,3,12.016639590784376,1,17,29.987581073201152,3.7112860698214116,1
2,5,6.036342300284041,3,13.510490927535358,1,9,6.075347134432539,1.709044274772626,1
2,6,10.659115773709324,2,14.324264464838578,2,13,9.501011058945812,3.3979905155529075,1
2,6,11.020539028648082,3,16.35219817033759,5,11,6.795989155301768,-1.2855814606785403,1
1,6,12.914283173546648,4,12.538368094029702,1,17,17.566158998362344,-0.33498688361679374,1
2,6,16.45933403608252,3,15.507824288546578,3,17,11.722612829927114,0.8573122648065974,1
0,6,19.085004933735945,3,11.469368853468218,1,17,26.22485019028251,0.8657861616505524,1
0,4,8.643020088959453,3,13.785021917875097,4,15,10.85155447421181,0.010661969449467179,1
2,8,10.943725020928435,3,14.480607105797743,5,13,10.576876349821955,0.3684458100859178,1
1,6,7.923933873944438,4,13.060930809714604,1,14,14.371431324960737,4.003218812088919,1
0,6,9.296491646036849,2,4.628656425956127,3,17,40.84008646368747,14.055206338958877,1
2,8,12.273065156420989,3,16.072786060723484,3,9,6.901547350389206,0.5965807780081782,1
2,6,27.97331575917777,2,16.448364404066584,5,17,21.15141109733803,-1.5112092395139456,1
2,6,8.452637779287135,2,15.14532364344796,3,10,7.0097428066351295,-0.17585645802831706,1
0,6,6.413040495165481,3,6.443072202042288,2,15,29.211228410005663,12.006563509258147,1
2,6,12.28320314543005,3,14.426551627717645,1,15,12.402390358588114,2.674133894008032,1
2,6,14.863370967402178,4,14.729067213645669,3,12,10.481575738608909,1.949534604052968,1
0,6,4.130275309382102,2,6.605532052140648,3,13,32.06879155974764,11.987444334160173,1
2,2,8.548898586273026,3,14.182701194600273,3,12,10.475407073961778,0.35135110053941343,1
2,4,7.710851804993796,3,14.381233757689849,2,11,8.416287266412752,2.9303708923823546,1
0,6,5.374592933083097,3,6.932046707001665,5,13,28.334943520669874,12.898928685365139,1
0,6,3.8159078004472935,4,11.662806164157214,3,13,12.577630963841177,1.632791883414829,1
3,6,7.468960763617893,4,17.42999366724789,3,9,0.4257225827907227,2.3113573190520404,1
2,6,12.148896126832055,2,15.035206206420002,3,13,10.839070708821644,1.7692885217881105,1
2,6,12.944044345752705,3,15.219555995533405,1,12,9.982167607138164,1.372885486572268,1
2,6,11.480811115028708,3,14.668788854867348,5,11,9.131379535676327,0.8647826738664,1
0,6,5.9760636039261525,4,12.745872255308987,2,12,9.381138823698468,2.5998325102724085,1
2,8,6.4648885337126645,3,13.948963262305949,1,9,3.5610330163494375,3.2471857592010536,1
0,6,10.139894199007596,2,3.8704112585403383,3,17,39.13948562044831,14.99344686641128,1
8,6,12.378907485436967,3,18.027699905182864,2,8,3.6187140180962185,2.9462034810186384,1
2,6,10.86770662743477,4,13.556839008075906,3,15,13.433018010859493,1.2759105259097465,1
0,6,18.75790412337436,3,10.137978122442806,4,17,29.222749931459624,7.027900646361376,1
7,8,13.211000717859985,3,16.895133758101014,3,9,2.1904843132348457,0.11741689144886891,1
2,6,7.11945330852301,3,14.670844858379935,5,9,6.650293355614677,0.18883505145956825,1
0,6,20.77353624211973,2,10.557122908191818,3,17,31.092736758980266,3.9371572873600096,1
