age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,6
40.99228614830681, Private,159281.33730655647, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, Black, Female,690.2329394322103,-38.03358527026424,53.16772585961991, United-States, <=50K
39.86133323087002, Private,81228.59607843158, HS-grad,9, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female,5953.170251520161,44.795198985804966,40.24492007955792, United-States, <=50K
44.795410689684346, Private,77748.52016804897, HS-grad,9, Divorced, Handlers-cleaners, Not-in-family, White, Female,22.163891467354688,-50.53384576219098,51.0692594566724, United-States, <=50K
31.116326741555078, Private,37265.37739402265, Bachelors,13, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,433.8123825305739,-61.24239428458945,42.001837276442146, ?, <=50K
33.45236953173164, Self-emp-inc,60150.27024824223, Bachelors,13, Never-married, Prof-specialty, Not-in-family, Other, Male,127.69547965712593,60.92391066063186,61.122437868157164, United-States, <=50K
24.192836709963473, Private,99889.2798217296, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,667.1791638884974,-1.9055508831798562,40.77568452747075, United-States, <=50K
37.2508068265424, Private,183552.17958314688, Assoc-acdm,12, Divorced, Craft-repair, Unmarried, White, Female,-281.2264137182749,39.1354044805107,39.11205596473188, United-States, <=50K
35.557999598427976, Private,74125.75169958385, Bachelors,13, Separated, Prof-specialty, Unmarried, White, Female,1711.1818515325292,-4.94846685780756,32.609919600270715, United-States, <=50K
73.4808271290935, Private,67993.3928017098, 10th,6, Widowed, Adm-clerical, Not-in-family, White, Female,-197.0136022164154,-60.98307501601768,20.690354657892367, United-States, <=50K
27.961726057726572, Local-gov,190862.72124610702, Assoc-voc,11, Never-married, Tech-support, Own-child, White, Female,-685.1651885143517,-3.1874951925263417,37.38885153518332, United-States, <=50K
21.524441307476224, Private,400750.17428709613, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,-509.89919765462446,-26.347743698748673,34.76103056871306, United-States, <=50K
27.04250781631695, Private,35706.99102720566, Some-college,10, Never-married, Sales, Not-in-family, White, Male,665.7830727831149,-21.576225707834894,39.4076661891133, United-States, <=50K
48.560657563098935, Self-emp-not-inc,299392.36124592734, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,497.16393193121473,89.59765718334634,40.299567572747186, United-States, <=50K
40.6107641975528, Private,245952.74048679558, Assoc-voc,11, Divorced, Prof-specialty, Unmarried, White, Male,-391.5244631578348,-57.191203572190474,37.75630972898006, United-States, <=50K
69.35197187994355, Self-emp-not-inc,177544.42197775535, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,868.455875942502,51.52305914651477,44.5396743267082, United-States, <=50K
68.09600119364804, Private,144803.19946583727, 7th-8th,4, Widowed, Other-service, Unmarried, Amer-Indian-Eskimo, Female,709.1509201545048,-54.87235633438796,22.63196240785245, United-States, <=50K
21.496309697552466, ?,249495.51559524264, 11th,7, Divorced, ?, Not-in-family, White, Female,-698.4392566786096,-35.509959570679314,39.00443818960958, United-States, <=50K
41.357599697999184, Private,233553.79798353603, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,1460.8086662069584,-25.392706291968267,50.521881354093026, United-States, <=50K
26.292977657252354, Private,237788.68545336567, 9th,5, Never-married, Machine-op-inspct, Own-child, Black, Female,-333.4202737933995,-65.5275106259309,36.11456584151368, Dominican-Republic, <=50K
41.44978763416119, Private,185680.3920782709, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Male,1012.9969215333897,-10.03741741330785,42.218691312998075, Iran, <=50K
22.27093715532014, Private,236837.5914445316, 5th-6th,3, Never-married, Handlers-cleaners, Not-in-family, White, Male,-1934.6237661624803,13.096779680775768,54.75854747158642, Mexico, <=50K
38.15979377013111, Self-emp-not-inc,334109.60526948306, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,681.0875148748038,-9.264951102854596,59.57541733994729, United-States, <=50K
47.39725369534185, Local-gov,93431.33159773806, Bachelors,13, Divorced, Prof-specialty, Not-in-family, Black, Female,-556.9281949748954,6.626874966737489,40.85851010649591, United-States, <=50K
41.23220182718557, Private,248063.52125276864, Some-college,10, Divorced, Tech-support, Own-child, White, Female,-730.8434492003325,1613.1704760856587,71.57014207033515, United-States, <=50K
53.06044272403522, Local-gov,131119.08376630352, Assoc-voc,11, Divorced, Adm-clerical, Unmarried, White, Female,1206.7754865470279,16.624980902092844,46.28230688312512, United-States, <=50K
25.561872076583203, Private,170873.45684439185, 9th,5, Never-married, Machine-op-inspct, Not-in-family, White, Male,-1316.2317586091992,4.2386960925991986,50.51763891049565, Dominican-Republic, <=50K
41.95633040272009, Private,189887.78772633136, 10th,6, Divorced, Adm-clerical, Unmarried, White, Female,-335.4340340626545,30.5155673021641,39.65493183695486, United-States, <=50K
39.30581036179292, Private,271021.6595994513, Some-college,10, Divorced, Exec-managerial, Unmarried, White, Female,-642.1636029688714,-16.517363718682432,41.80446493389612, Mexico, <=50K
20.342069742380662, Private,168490.21599001926, 9th,5, Never-married, Machine-op-inspct, Not-in-family, White, Male,482.5982945961546,1697.0187292813796,39.04793378338108, United-States, <=50K
53.19563380992201, Private,62396.58693364209, HS-grad,9, Widowed, Other-service, Not-in-family, White, Female,-403.50391676714025,27.682317823563054,26.584164244622706, United-States, <=50K
21.95431507257593, Private,162657.89979666416, Some-college,10, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,-1219.9984895757273,95.57152693557087,24.598074488346743, United-States, <=50K
25.65252578303636, Federal-gov,255834.92020002508, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,983.0595819426379,-3.0128837470240626,8.834283523763947, United-States, <=50K
69.26745021401192, ?,139621.12961216818, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,821.6729429424664,-83.56336731107716,13.412495956175245, United-States, <=50K
33.595728947650194, Private,350774.1087970917, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,-792.241003995664,70.8208644601825,29.51154432373475, United-States, <=50K
37.69488095676128, Private,213036.87681088058, Doctorate,16, Divorced, Prof-specialty, Unmarried, White, Female,-542.7746633735758,49.04495552880805,79.00785918496646, United-States, <=50K
27.018426019948976, Private,81980.21922329298, HS-grad,9, Never-married, Sales, Not-in-family, White, Female,2735.894069905407,10.948367938232323,47.38426569468093, United-States, <=50K
44.03453682479154, Local-gov,192033.31600111138, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,300.63142535086604,-9.231917646739873,48.479269844467225, United-States, <=50K
69.56827956868796, Self-emp-not-inc,498574.9221056566, Some-college,10, Separated, Sales, Unmarried, Black, Male,999.1445872615675,1740.3042639354112,-0.9860349152566243, United-States, <=50K
38.050928403356174, Private,382133.8830853364, 10th,6, Divorced, Craft-repair, Unmarried, White, Female,-528.4218766378638,45.19469923150807,38.57452774003193, United-States, <=50K
21.616021893562706, Private,135294.38498722034, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Female,-520.781116568977,71.38254032846345,40.96990764943859, United-States, <=50K
52.943691664537766, Private,74119.161051683, Assoc-acdm,12, Married-civ-spouse, Transport-moving, Husband, White, Male,569.0161273682676,-12.412314110444214,45.50843765441016, United-States, <=50K
26.166722829304064, Private,23070.882675700792, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,2309.818506485957,1505.6483988845114,44.40917329782928, United-States, <=50K
57.51811746668303, Private,335836.3550195078, Bachelors,13, Never-married, Craft-repair, Not-in-family, White, Male,-130.36754536582225,12.345591405810367,48.08394841056617, United-States, <=50K
64.2708876525483, Private,354268.18354547746, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,-827.3033818255476,218.57148461249335,26.796141358381355, United-States, <=50K
32.923521282838905, State-gov,160438.146944025, Some-college,10, Never-married, Adm-clerical, Not-in-family, Black, Female,-835.8032665159221,27.5082494929768,42.21582662738334, United-States, <=50K
63.163505528102675, Private,108027.58542020715, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,2357.2629812152777,167.2725548953495,45.60222955601362, United-States, <=50K
57.384269543212255, Private,177686.49744869542, 10th,6, Divorced, Craft-repair, Not-in-family, White, Male,1049.5137931872398,31.154391135613956,56.06434970291737, United-States, <=50K
31.993483754340975, ?,474843.483168202, Assoc-voc,11, Never-married, ?, Unmarried, White, Female,-292.96201906813303,-10.326783005956202,41.398261321311836, United-States, <=50K
46.023612387386336, Self-emp-inc,209926.24979352628, Bachelors,13, Married-civ-spouse, Adm-clerical, Wife, White, Female,-1376.461191055527,-8.487777796462439,37.28798118452988, ?, <=50K
37.02947833652107, Local-gov,156430.3286762529, HS-grad,9, Never-married, Protective-serv, Own-child, White, Male,43.138648510024495,35.29473114417348,41.67678695813851, United-States, <=50K
27.67349820080223, Private,182764.5743621445, Assoc-voc,11, Never-married, Adm-clerical, Not-in-family, White, Female,-1310.3463362116875,-45.368219449768205,38.201881767486945, United-States, <=50K
57.386653412584984, Self-emp-not-inc,279168.1846414464, Masters,14, Widowed, Other-service, Not-in-family, White, Female,2427.305293975553,-33.40129780537876,13.4210518961588, United-States, <=50K
31.231946845289414, Private,139868.40153978055, Assoc-acdm,12, Never-married, Adm-clerical, Not-in-family, White, Female,1488.2843939184793,32.79200329963518,39.66000628280432, United-States, <=50K
49.5991952962531, Self-emp-not-inc,362188.129910736, 10th,6, Never-married, Craft-repair, Not-in-family, Black, Male,918.510571179619,-37.2939351699593,32.57315644327045, United-States, <=50K
60.45983991641044, Self-emp-inc,155906.89099299329, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,3634.7852088614763,-30.419753816261974,45.749464626852586, United-States, <=50K
47.00420876072528, Self-emp-not-inc,366744.06620307197, Doctorate,16, Married-civ-spouse, Transport-moving, Husband, White, Male,-195.11719800065907,2026.0866016137861,43.20103108932489, United-States, <=50K
51.1781688998212, Private,44899.284609354974, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,-1740.5051071941064,60.503464283000696,37.878649863979774, United-States, <=50K
46.40524938504221, Private,170877.23640487698, 9th,5, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,-735.3558384010269,49.23411943675474,46.69828654530048, United-States, <=50K
57.91453250312428, Private,364751.2127552639, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,1367.5176461264339,26.060781861056192,40.89536120057398, United-States, <=50K
55.227262904314195, Private,232172.05104251992, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,-1749.2638495372396,-25.14024234055877,39.859700330734064, United-States, <=50K
19.07824171856193, Private,382325.51497735456, 10th,6, Never-married, Other-service, Own-child, White, Male,157.66564889687982,37.69094811906895,9.66701036626025, Canada, <=50K
35.1240018287492, Private,492997.8504485744, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,2004.553114773622,-82.04332142254499,44.35837906537587, United-States, <=50K
28.046492452403484, Private,31566.768655516877, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,-281.0260709466861,-26.99220385810483,50.23290670154812, United-States, <=50K
25.46414318892899, Private,170781.3921593302, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,446.89948586075946,-109.14348846409298,38.98313475020373, United-States, <=50K
42.718668981349246, Private,70990.46477948029, Bachelors,13, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,-1223.9494404556065,-53.015205052088746,47.824065434231784, United-States, <=50K
26.6358718992875, Private,217278.68666208125, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,-882.5161964669,51.45204083663422,40.38847632980851, Mexico, <=50K
19.34958329206123, Private,152557.4677595804, 7th-8th,4, Never-married, Craft-repair, Not-in-family, White, Male,-83.36040955320027,17.56738183516039,43.76974630737147, United-States, <=50K
32.23893774229194, Private,65889.56743323516, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,1107.8204870021918,103.03646041803958,44.45927402545876, United-States, <=50K
21.64383803919021, Private,353718.97127212083, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,-905.7766230779414,6.257472339297479,38.905535483112395, United-States, <=50K
48.62159420762396, State-gov,225866.41407505015, Some-college,10, Divorced, Adm-clerical, Own-child, White, Male,-1534.3291197931596,41.03754076438228,36.642977660351825, United-States, <=50K
34.638778714598345, ?,278074.8540115268, Some-college,10, Never-married, ?, Not-in-family, Black, Male,1058.1438680500312,-59.7237725640593,30.894211610006195, United-States, <=50K
22.766308788403606, Private,219969.07969373226, HS-grad,9, Never-married, Other-service, Own-child, White, Male,-1315.6944658341451,23.650166306275864,40.506284964496025, United-States, <=50K
58.813028480310585, Private,9828.359251883026, HS-grad,9, Widowed, Sales, Not-in-family, White, Female,-386.9185371582446,14.274524376177638,51.713666063411296, United-States, <=50K
24.024866607149338, Private,236528.5762143518, Assoc-acdm,12, Married-civ-spouse, Sales, Own-child, White, Female,2007.4531905942763,-72.04081022175966,20.914250876970666, United-States, <=50K
26.82679040354956, Private,366036.62806980545, Some-college,10, Never-married, Farming-fishing, Other-relative, White, Female,-761.7765036501169,16.57136339066075,62.12150076947908, United-States, <=50K
21.603744803682687, ?,186400.64322029936, HS-grad,9, Separated, ?, Not-in-family, Black, Male,-1183.9394010190033,7.274533469488034,51.29255246717919, Germany, <=50K
64.46010443832566, Self-emp-not-inc,71228.91039571019, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,-682.4827488967098,1641.144128812041,60.646677276012795, United-States, <=50K
33.243230118677786, Private,157517.67238174347, Bachelors,13, Married-civ-spouse, Transport-moving, Husband, White, Male,-214.58699145458013,38.18590382856867,37.028321358360294, United-States, <=50K
44.12376484401922, Private,243652.91880870442, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,-145.30656855042866,9.023097976243136,58.75539414398021, United-States, <=50K
20.961444861566207, Private,195442.69652182082, Assoc-acdm,12, Divorced, Prof-specialty, Unmarried, White, Female,-8.092978937387215,24.675374160206793,46.05800581117736, United-States, <=50K
31.675560381374712, Private,200501.44642318852, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,933.1995737636881,101.56548345351779,46.67849723342243, United-States, <=50K
35.01577806187834, Private,159426.5736786427, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,-368.1115498118493,37.31265047622647,37.15888788902888, United-States, <=50K
34.06170182878487, Private,158931.66821821342, 7th-8th,4, Married-civ-spouse, Adm-clerical, Husband, White, Male,-63.57683276809894,8.88359589275683,43.201140444007635, United-States, <=50K
27.542394328877485, Private,261415.51357735955, HS-grad,9, Never-married, Craft-repair, Other-relative, White, Male,4872.743219557903,56.22564981997469,42.893517024871414, United-States, <=50K
48.12901459617281, Self-emp-not-inc,58765.29087113732, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,1023.4990103478068,38.46479032064281,37.61415067677363, United-States, <=50K
27.822899001909754, Self-emp-inc,67566.03204908507, 12th,8, Married-civ-spouse, Sales, Husband, Other, Male,396.9837906573507,-34.042632036662695,98.63184010510193, Dominican-Republic, <=50K
57.95620631232232, Private,625001.9624100032, Bachelors,13, Separated, Adm-clerical, Unmarried, White, Male,1654.22348795457,65.56478537580072,61.11157123227147, United-States, <=50K
52.03506017725581, Private,252340.34234874608, Some-college,10, Widowed, Adm-clerical, Unmarried, White, Female,-165.56413762574948,-24.006930479898003,45.5702750445214, United-States, <=50K
19.648815812000546, Private,166035.24052405974, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,-266.40072232954003,21.733507733010782,44.89492605846395, United-States, <=50K
66.91191734038775, Self-emp-not-inc,296731.047561503, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,1770.7174802112322,34.021374085110374,41.14732738821565, United-States, <=50K
47.99379180124593, Private,131881.92610568317, 7th-8th,4, Married-civ-spouse, Transport-moving, Husband, White, Male,-1044.7150965208568,-19.927413307323178,38.345615823178235, United-States, <=50K
26.536084363184532, ?,124372.53685641669, Some-college,10, Never-married, ?, Not-in-family, White, Female,716.065736776611,1665.1777121378427,26.782536229594356, United-States, <=50K
44.714031064404466, Local-gov,258750.4391988086, Some-college,10, Never-married, Adm-clerical, Not-in-family, Black, Male,822.927478066729,81.3530771472203,39.222933564089914, United-States, <=50K
51.49601706544879, Private,242146.7325114495, 11th,7, Divorced, Other-service, Not-in-family, White, Female,1484.7595249103156,47.52252596925554,29.478763083439627, United-States, <=50K
24.993332240024046, Private,306881.1861644345, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,2145.126959505142,-32.48508708048402,47.464902468493065, United-States, <=50K
62.73818810814785, Private,157548.88362748007, Masters,14, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,-755.976025717649,2109.742519713912,59.99248240748476, China, <=50K
19.473069676894188, ?,47282.30692840833, Some-college,10, Never-married, ?, Own-child, Asian-Pac-Islander, Female,-1056.395232373695,-53.11206054544668,38.84354599562515, United-States, <=50K
28.374693213093483, Self-emp-not-inc,596098.8772819479, Assoc-voc,11, Never-married, Craft-repair, Not-in-family, White, Male,-1467.6049705918601,32.19215701332544,39.02032866473604, United-States, <=50K
31.889519161995715, Self-emp-inc,30975.346049421205, Assoc-voc,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,1559.3665694113647,110.02088655642741,55.17799576808123, United-States, <=50K
25.140028016096416, Private,216112.38410189675, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,1475.131733256277,4.787634407446788,37.5410715882692, United-States, <=50K
23.19493533125987, Private,307253.54519326065, Bachelors,13, Never-married, Adm-clerical, Own-child, White, Female,-94.6545429650132,-85.65330971560537,24.605828123923537, United-States, <=50K
27.831388081077787, Private,225722.00467834462, Assoc-acdm,12, Divorced, Adm-clerical, Not-in-family, White, Female,692.3318345030186,-82.21665956529971,39.82931647444406, United-States, <=50K
55.26576580950349, Private,226998.2383650854, 7th-8th,4, Never-married, Other-service, Own-child, White, Female,-992.822838240312,-48.72514033040129,30.493260722859905, United-States, <=50K
40.514588443073634, Federal-gov,109679.86336446671, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,-50.7306410769304,35.57417583768909,37.27193953719394, United-States, <=50K
65.97608762723384, Private,217802.31929771198, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,1440.9717136264405,-78.01816401845416,38.189061549976124, United-States, <=50K
31.73598561599679, Private,178845.90199655524, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, Black, Male,-882.4846549882027,1737.1338245785007,36.48144210556889, Haiti, <=50K
23.97566718577054, Private,161246.61128263822, Assoc-voc,11, Never-married, Sales, Not-in-family, Black, Female,-129.20518749396,-51.00470225594459,33.364284098329406, United-States, <=50K
18.012474863548036, Private,91642.92658815219, HS-grad,9, Never-married, Handlers-cleaners, Other-relative, White, Female,-583.6321897136645,-5.114225530178615,29.449779466678727, United-States, <=50K
15.708484628059889, Private,339377.1302939544, Some-college,10, Never-married, Other-service, Own-child, White, Male,1111.4745673092957,-5.4864282167412455,31.39732604556857, Mexico, <=50K
27.019539088561277, ?,191129.71009054306, HS-grad,9, Never-married, ?, Unmarried, Black, Female,326.66739332356633,-26.016950507227918,38.73019607377381, United-States, <=50K
39.071610542284546, Private,170291.8997715924, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Male,2037.674712790133,14.354670033952502,46.88177297102047, United-States, <=50K
62.88043323587563, Self-emp-inc,364021.29850024387, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,123.24878374309822,33.26052439924989,40.53671206075629, United-States, <=50K
23.05993937792747, Private,201561.39224565326, Assoc-acdm,12, Married-civ-spouse, Sales, Own-child, White, Female,-2014.623614983832,-73.73536496742109,20.254663397826693, United-States, <=50K
34.34662178238624, Private,171329.96297649798, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,1591.714096035152,-47.80243636495494,38.11156497636859, United-States, <=50K
34.731293091262785, Private,209306.90026026862, Bachelors,13, Divorced, Prof-specialty, Unmarried, White, Male,-1962.449441141964,-49.278803745018294,46.436450727474174, United-States, <=50K
24.16450346306685, ?,152739.72936021272, Bachelors,13, Never-married, ?, Not-in-family, White, Male,74.24833524051473,28.906372117471378,55.888619873307036, United-States, <=50K
28.203008274275255, Private,205369.73021627346, Prof-school,15, Married-civ-spouse, Adm-clerical, Husband, White, Male,1975.8158910597808,29.665930396753758,44.09916553953587, United-States, <=50K
27.61410879482301, Self-emp-not-inc,122340.89417554323, Bachelors,13, Never-married, Protective-serv, Own-child, White, Male,1715.8789215291831,-12.076632884679228,37.92214749311762, United-States, <=50K
32.49073963615272, Self-emp-not-inc,292201.7065458585, 12th,8, Never-married, Craft-repair, Not-in-family, Black, Male,209.16684722343552,-5.812466135441682,32.80202783783053, United-States, <=50K
31.80404907054455, Private,203455.85291732123, Assoc-acdm,12, Married-civ-spouse, Craft-repair, Husband, White, Male,744.978641088611,-114.95048521546074,37.37896779620924, United-States, <=50K
34.38619588399387, Private,469662.4289534985, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,-1369.7687418582384,-173.99089046109333,59.40913901151257, United-States, <=50K
53.19441260535248, Private,157092.0127457764, HS-grad,9, Separated, Handlers-cleaners, Unmarried, White, Female,-1482.695936692813,107.71951554970057,40.786726436153785, United-States, <=50K
25.057637360269133, Private,108716.53452214875, Some-college,10, Never-married, Adm-clerical, Unmarried, White, Female,-33.600899051203896,60.701809850333305,38.55018827417171, United-States, <=50K
27.08964208482851, Private,273686.6585125682, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,549.7367791874475,91.22098749947334,36.60747939101867, United-States, <=50K
31.977086521880356, ?,196091.38049119397, 10th,6, Divorced, ?, Not-in-family, White, Female,1609.8887311155224,36.00477544694485,39.58997820845189, United-States, <=50K
45.026276893090454, Private,193333.78706278096, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Other, Male,-1422.799103701164,-80.96625212874376,39.37310705631532, United-States, <=50K
54.703486475730834, Private,201693.63205503137, HS-grad,9, Separated, Protective-serv, Not-in-family, White, Male,741.7838699695743,-24.007352902610464,81.50903873224892, United-States, <=50K
36.11688464206973, Private,237751.3677962629, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,101.11699825082883,45.36720158075311,47.809771981553375, United-States, <=50K
28.109734100227175, Local-gov,167866.9422541947, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,905.1127299024033,-6.691817461368814,60.56237462237898, United-States, <=50K
37.73565471705223, Local-gov,363997.2501819491, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,-217.71362210325833,48.14354166806992,32.86943547052969, United-States, <=50K
42.47374794918745, State-gov,217288.22989508655, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,251.554244044072,-33.33258773389133,40.19842090954776, United-States, <=50K
35.93979351517966, Federal-gov,195503.18049495868, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,-352.27250684716773,-19.37797411983081,44.86724359589778, United-States, <=50K
46.59502148554726, Federal-gov,161430.20296154442, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,-242.6289974724407,60.455742585712564,39.86993456904452, United-States, <=50K
35.66371164345036, Private,193028.20472374896, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,927.7078488403669,-31.12441524675451,66.38137598437768, United-States, <=50K
46.41837611458611, Private,32259.50360672979, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,953.5373288913183,37.226331412239446,10.391198152812926, United-States, <=50K
47.439367365839566, Private,85007.78552517727, 5th-6th,3, Never-married, Machine-op-inspct, Own-child, White, Male,-403.71132918050625,-32.01564268551206,18.10870634703794, United-States, <=50K
29.19882417380387, Private,107900.03625920982, HS-grad,9, Married-spouse-absent, Machine-op-inspct, Not-in-family, White, Male,783.0362358029098,17.5054546655131,40.5909503759226, Poland, <=50K
48.580865165210064, Private,201663.12593944353, 12th,8, Divorced, Handlers-cleaners, Unmarried, White, Male,969.232314309328,-144.7072204188164,35.688574027251164, United-States, <=50K
76.05444339770699, Private,97816.26950546316, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,-802.9738078503813,195.74536643722027,22.110221779761858, United-States, <=50K
20.03033410401916, ?,414275.70566590864, HS-grad,9, Never-married, ?, Not-in-family, White, Female,-252.27405536697324,-91.1996595841622,32.70171018165657, United-States, <=50K
24.72923171039703, Private,279812.10603444703, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,-533.1011093844959,14.258792147443415,38.81974664197971, United-States, <=50K
18.95335363154664, Private,45417.958537094615, 11th,7, Never-married, Sales, Own-child, White, Female,-1513.7123041518464,143.5350295448834,11.542238528558993, United-States, <=50K
28.0489405529087, State-gov,123442.83415372267, Masters,14, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,-138.47370539107624,-34.890506835901036,13.989453482754858, Taiwan, <=50K
28.50365713133848, Private,225595.52461099532, 10th,6, Never-married, Handlers-cleaners, Other-relative, White, Male,-350.866953298176,38.93199889254379,42.532683208396286, Mexico, <=50K
26.61126731028424, Private,191941.64908177467, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,-433.91729816445354,-128.46106014339898,35.204389238835795, United-States, <=50K
21.38419141011702, Private,90638.36217495071, 11th,7, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,1205.3671187367902,55.538015042099566,21.9793617862729, Philippines, <=50K
15.326143527103618, Local-gov,166585.65081118076, 11th,7, Never-married, Adm-clerical, Other-relative, White, Female,-201.62909942333454,1.328698441753545,23.319442547396093, United-States, <=50K
23.073122208080758, Private,158401.72793005928, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,811.8745010123024,-20.260692758237298,42.69086669984138, ?, <=50K
40.77352710684795, State-gov,113032.72341951873, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,-543.9196190502946,100.5584707036,32.57513185882547, United-States, <=50K
40.739404927504594, Private,196475.04439924986, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,-1143.314629038958,-136.2888185282136,42.36625426285199, United-States, <=50K
22.523781788768414, Private,93388.09619285408, HS-grad,9, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,922.0027023081692,-43.01437147293292,36.68056347542232, United-States, <=50K
28.755278934112606, Private,50606.471252189716, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,548.6955840992714,-10.934981192752375,42.86133140678233, United-States, <=50K
15.816588063188874, Private,64502.66368756378, 11th,7, Never-married, Other-service, Own-child, White, Female,957.9266179545702,-27.12386698296983,31.21768387177545, United-States, <=50K
44.518526945114374, Self-emp-not-inc,219663.8817567546, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,-63.38247200109072,60.59639727974288,51.13371025717136, England, <=50K
27.770263621469166, Private,185660.61030833994, 11th,7, Never-married, Other-service, Not-in-family, Black, Male,-495.6074273656343,-13.342362196477268,43.044258106757276, United-States, <=50K
28.72863114465448, State-gov,41195.30275635581, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,-1315.198938327436,76.90712939271818,38.920163290971395, United-States, <=50K
50.992662071734074, Private,101387.5013713066, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,-56.96650017914317,-37.12139359574809,47.84283891327009, United-States, <=50K
17.7323165507998, Private,502316.2216157585, HS-grad,9, Never-married, Adm-clerical, Other-relative, White, Male,-1650.1052715001554,102.90985882246144,24.966609020873676, United-States, <=50K
24.887033781023117, Private,263233.00422295823, HS-grad,9, Never-married, Farming-fishing, Own-child, Black, Male,-420.2341696506053,115.17234058684701,30.204724229179206, United-States, <=50K
